Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-09-20 00:10:07,52258915250.0,184257496950.0,517553159000.0
JP,Japan 225 Index,Communications,2026-09-20 00:10:07,116669756190.0,393688079400.0,1098972294090.0
JP,Japan 225 Index,Consumer Durables,2026-09-20 00:10:07,485627823240.0,1711139058780.0,5086944304930.0
JP,Japan 225 Index,Consumer Non-Durables,2026-09-20 00:10:07,134738071800.0,473717669150.0,1412665976150.0
JP,Japan 225 Index,Consumer Services,2026-09-20 00:10:07,24917601250.0,94893106450.0,289092310250.0
JP,Japan 225 Index,Distribution Services,2026-09-20 00:10:07,215071525100.0,664489208250.0,1951172011150.0
JP,Japan 225 Index,Electronic Technology,2026-09-20 00:10:07,3314301000700.0,13842974239000.0,39366905268400.0
JP,Japan 225 Index,Energy Minerals,2026-09-20 00:10:07,59444122600.0,226284542350.0,669810858300.0
JP,Japan 225 Index,Finance,2026-09-20 00:10:07,876917917900.0,3041839245400.0,8567999590050.0
JP,Japan 225 Index,Health Technology,2026-09-20 00:10:07,216506586500.0,785578214750.0,2250438417200.0
JP,Japan 225 Index,Industrial Services,2026-09-20 00:10:07,55069076150.0,179593872800.0,515192035450.0
JP,Japan 225 Index,Miscellaneous,2026-09-20 00:10:07,570192085500.0,2317378291500.0,6267633711000.0
JP,Japan 225 Index,Non-Energy Minerals,2026-09-20 00:10:07,141996899700.0,486952398100.0,1617364048800.0
JP,Japan 225 Index,Process Industries,2026-09-20 00:10:07,264224480920.0,903337218860.0,2544304204510.0
JP,Japan 225 Index,Producer Manufacturing,2026-09-20 00:10:07,1190708999320.0,4792496259130.0,13752269490520.0
JP,Japan 225 Index,Retail Trade,2026-09-20 00:10:07,212069137440.0,740399386810.0,2351947832510.0
JP,Japan 225 Index,Technology Services,2026-09-20 00:10:07,251160259450.0,1068842209780.0,2859755541490.0
JP,Japan 225 Index,Transportation,2026-09-20 00:10:07,162326768470.0,530566897390.0,1537092920680.0
JP,Japan 225 Index,Utilities,2026-09-20 00:10:07,72010577710.0,260136230290.0,797184441580.0
JP,All Japanese companies,Commercial Services,2026-09-20 00:10:08,121610552610.0,466918979560.0,1242163032280.0
JP,All Japanese companies,Communications,2026-09-20 00:10:08,122111872090.0,413344940800.0,1153025178590.0
JP,All Japanese companies,Consumer Durables,2026-09-20 00:10:08,567147331940.0,1983566661830.0,5903356929580.0
JP,All Japanese companies,Consumer Non-Durables,2026-09-20 00:10:08,270965576070.0,937815392350.0,2739641689240.0
JP,All Japanese companies,Consumer Services,2026-09-20 00:10:08,151177607750.0,545440456200.0,1479260854950.0
JP,All Japanese companies,Distribution Services,2026-09-20 00:10:08,301533580100.0,963193357950.0,2742211097600.0
JP,All Japanese companies,Electronic Technology,2026-09-20 00:10:08,3529749741100.0,14677507438920.0,41665372571800.0
JP,All Japanese companies,Energy Minerals,2026-09-20 00:10:08,70251085800.0,261903000850.0,765008495900.0
JP,All Japanese companies,Finance,2026-09-20 00:10:08,1297687244890.0,4331967790790.0,12144006734840.0
JP,All Japanese companies,Government,2026-09-20 00:10:08,9600000.0,19200000.0,43200000.0
JP,All Japanese companies,Health Services,2026-09-20 00:10:08,1687588700.0,7413661200.0,23485045800.0
JP,All Japanese companies,Health Technology,2026-09-20 00:10:08,338430262500.0,1237627086550.0,3434951878750.0
JP,All Japanese companies,Industrial Services,2026-09-20 00:10:08,143738637150.0,539655538650.0,1532890607300.0
JP,All Japanese companies,Miscellaneous,2026-09-20 00:10:08,570984890400.0,2320761446100.0,6279468178600.0
JP,All Japanese companies,Non-Energy Minerals,2026-09-20 00:10:08,239023865250.0,867934513400.0,2754949218100.0
JP,All Japanese companies,Process Industries,2026-09-20 00:10:08,439117760520.0,1527548079060.0,4449041410360.0
JP,All Japanese companies,Producer Manufacturing,2026-09-20 00:10:08,1694631843790.0,6799672175700.0,19241259930840.0
JP,All Japanese companies,Retail Trade,2026-09-20 00:10:08,316644972840.0,1169360190620.0,3582264975070.0
JP,All Japanese companies,Technology Services,2026-09-20 00:10:08,498116149795.0,2165034024906.0,7493279460082.0
JP,All Japanese companies,Transportation,2026-09-20 00:10:08,236238917620.0,762347526690.0,2167042392130.0
JP,All Japanese companies,Utilities,2026-09-20 00:10:08,133110252460.0,441287179390.0,1295322730580.0
